"KEGG","LOK10","EU8","ED10","EOK10","EOI20","EOI15","EN20","EN17"
"K15852",3.85008102716785e-05,3.25271349298234e-05,4.70047884746762e-05,3.57742304866036e-05,1.98664527489412e-05,1.78700718439588e-05,3.89294811983839e-05,3.96266520446043e-05
"K15853",1.0430575923806e-06,1.47000645312843e-08,2.53194029751215e-08,2.05714128856561e-08,1.30705309641238e-06,1.42422836180057e-07,7.54035229306559e-08,1.88465367488025e-07
"K15854",1.07350030396359e-06,1.17201431003217e-07,7.84905949797691e-08,1.32474293157626e-07,1.76777062316177e-06,5.78530094382221e-07,4.13777103151511e-07,5.08894406457656e-07
"K15855",5.9268649091095e-07,6.00236828440571e-07,3.79171966688558e-07,1.12055555177047e-06,2.40906745665188e-06,1.69258308217189e-06,2.05756615911309e-06,2.46751669994199e-06
"K15856",3.03227085302144e-05,2.21906308214253e-05,1.86719468419095e-05,2.51819209244774e-05,1.89328668529807e-05,1.43794237090766e-05,1.92812387737347e-05,2.45250554351125e-05
"K15861",3.57973574089312e-06,1.25628158792759e-05,2.10488351396776e-05,1.24621702857129e-05,3.62295192436056e-05,1.58895167687055e-05,1.84638025691016e-05,3.82717413642209e-05
"K15862",0.000228008948738702,0.0003103274814603,0.000314220810784243,0.000337113316897826,0.000338165807654721,0.000420813088693183,0.000294568364521411,0.000334783024321077
"K15863",0,3.63109986578023e-08,6.62358186080823e-08,2.15782767308019e-07,4.7717854591007e-08,0,1.33963233808713e-07,4.59685706243365e-08
"K15864",2.96675009775121e-05,4.8525569939957e-05,5.25671152989627e-05,4.81766087201256e-05,4.13804053389527e-05,8.14701880591029e-05,5.31123815459627e-05,5.0179168370304e-05
"K15865",0.000279900604428161,9.96264780811534e-07,4.28983502253038e-07,1.90355253006586e-06,1.58486864427419e-05,7.75074427144254e-06,1.69004990258008e-06,2.6368597706698e-06
"K15866",0.000503618119914822,0.001162982932904,0.0014538728815872,0.00110294325665385,0.00124031121761979,0.000876502535244578,0.00124674954395539,0.00118588181878973
"K15868",2.59733104305069e-05,2.60593684484507e-05,3.4458143242645e-05,2.56871900510497e-05,5.87855262185487e-05,3.91136558876673e-05,4.15228654249876e-05,4.45628153777525e-05
"K15870",3.53808341392282e-09,0,7.42138023619969e-10,1.56394680246542e-09,1.40346631150021e-08,4.75516439575102e-08,2.57312333846268e-09,7.2107561763665e-09
"K15876",3.34106186253023e-06,7.8027006072226e-06,1.05220156821326e-05,8.73289861850611e-06,5.15204913784766e-06,5.24204102765422e-06,9.20664384363208e-06,8.30643910841366e-06
"K15878",3.63770152204507e-07,7.26895072054488e-07,1.73754124977202e-06,7.9509342543225e-07,3.10889207566478e-06,1.22775621847368e-06,1.15971411700715e-06,3.43470775181344e-06
"K15879",1.32073705438894e-06,5.01061710257252e-08,1.18465990764455e-07,5.99248210366535e-08,3.75156778672526e-07,3.17815651054859e-07,1.9328411306542e-07,2.50193522408498e-07
"K15884",6.95991551567391e-08,4.58586111413239e-09,1.67166589820398e-08,1.85910949656505e-08,6.82106461618785e-08,0,2.13865248964555e-08,6.53897527598195e-08
"K15885",3.12432421468352e-08,3.17034194400329e-09,1.08430488239898e-08,1.07554648943995e-08,2.47867744681065e-08,0,7.67124307887237e-09,2.06886943470393e-08
"K15888",0.000284630809322807,5.385629793083e-06,5.22407076264194e-06,6.04478789429595e-06,2.64512907137888e-05,2.3534227705319e-05,1.11954012908333e-05,1.48329677850523e-05
"K15894",0.00031980403718601,7.89752999351566e-05,6.94098470001088e-05,7.36715582109208e-05,7.90283404739508e-05,6.83238203889866e-05,7.17629830117257e-05,7.3153332723723e-05
"K15895",5.1383180698571e-05,4.41790902596565e-05,3.30762511210973e-05,5.33155822067843e-05,5.96140853195064e-05,4.12313997088475e-05,3.74401484204045e-05,5.36795069813094e-05
"K15896",4.25665256252163e-08,3.23647789559501e-07,2.75668079989261e-07,1.44644693375406e-06,1.10453344013797e-07,2.81993248284572e-07,3.36089607591231e-07,1.0636996424389e-06
"K15897",2.6314495391051e-08,2.76786883542546e-07,2.68986353209756e-07,1.38803717953672e-06,7.25709038571565e-08,2.98309345024139e-07,2.99508578445044e-07,1.07233326709317e-06
"K15898",0.000162150508527371,2.91420390551752e-05,2.28965338087686e-05,3.46151447196249e-05,6.06265502302788e-05,3.89812755281264e-05,2.77445977905485e-05,4.24436581462131e-05
"K15899",2.3078993299483e-05,1.57258662990873e-05,7.27866693174508e-06,2.32283045272445e-05,2.22318947722226e-05,1.44320682313804e-05,1.38396578975785e-05,2.43299083157996e-05
"K15904",9.0221127055032e-08,1.71958515072307e-06,3.74390079465684e-06,1.38822620815984e-06,7.55532697690944e-07,9.72057779577699e-07,2.09693470063843e-06,2.34375864947138e-06
"K15907",8.68239915066953e-07,1.50900735369295e-07,2.45358306328158e-07,3.13393324368295e-07,1.47253851965344e-06,6.57014397624865e-07,5.99944097829829e-07,1.04356798427055e-06
"K15910",1.25177725051988e-05,5.49269326965579e-05,7.0704873938372e-05,5.85098610344733e-05,5.22956358266189e-05,0.00014381218831042,7.31037660377565e-05,6.33316911462188e-05
"K15911",5.95596582513132e-08,6.87857127951798e-08,2.4986119257772e-08,7.89818606691331e-08,5.19767119714422e-07,4.76317778286638e-07,3.24867298367471e-07,3.56568369750553e-07
"K15912",0.000220593666344638,0.000194761727356543,0.000186650570206312,0.000188334182059645,0.000182341362021852,0.000241806018369097,0.000186481813640546,0.000172633444202045
"K15913",4.33925066283321e-07,2.14640357057875e-06,3.00861402926827e-06,3.03499007759639e-06,1.9820668624068e-06,2.17166813961315e-06,3.22698760429097e-06,3.3469214193116e-06
"K15914",4.71037586224703e-06,2.49847279801041e-05,1.00164484428685e-05,1.61580457600973e-05,7.96709763210194e-06,1.27384687647776e-05,1.54067517975253e-05,9.53674806992727e-06
"K15915",1.95616805676548e-05,6.071800555102e-05,3.89339545020652e-05,4.87688897450075e-05,5.91847960930675e-05,9.97307020189e-05,4.83908016257362e-05,4.34563321209471e-05
"K15916",0.000275485199177704,6.26233165257751e-08,5.62478777068635e-08,5.90122743685275e-07,4.98253931687765e-06,3.72789169075159e-07,4.16926390935282e-07,7.03319130552348e-07
"K15918",1.04951784132376e-05,3.66132480319031e-06,2.96632955909755e-06,6.42094990465227e-06,2.17355955121552e-05,1.63158726316849e-05,7.20362674276624e-06,6.90568982828821e-06
"K15921",1.6508695141059e-06,5.60722546414789e-06,4.88793451236684e-06,7.15671078223253e-06,1.09081749640538e-05,1.92261945782831e-05,1.03894876161518e-05,6.40939326874435e-06
"K15922",2.74202942689848e-06,3.15790580119942e-06,3.36859555338726e-06,4.49692259412649e-06,4.58860516813304e-06,6.0358378584301e-06,4.36703382728312e-06,4.3994877328741e-06
"K15923",5.3334445579174e-06,1.12858689315194e-05,8.97745884779717e-06,1.43453498919953e-05,2.01799116769255e-05,2.31050189813268e-05,1.81955471179489e-05,1.41824937575716e-05
"K15924",1.72088446049413e-07,1.86585172475017e-06,1.78616501684772e-06,2.13122930977245e-06,1.353290823112e-06,9.18522911312799e-07,2.18243795067597e-06,1.48285532214832e-06
"K15926",3.77213835549793e-07,4.36327074307153e-08,1.15785772190835e-07,1.03114381858881e-07,4.29494586451745e-07,9.01909280020546e-08,1.46671696133665e-07,3.3339821360178e-07
"K15927",4.34917828758397e-06,2.56520843439027e-06,3.25480955673491e-06,2.56549226199771e-06,1.03811762289855e-05,5.43041011401539e-06,5.67865505703981e-06,1.12458611948228e-05
"K15928",3.77139037799081e-05,3.26171428494875e-05,3.177705990159e-05,3.73609365064224e-05,4.91759790783575e-05,3.62711636452917e-05,4.69169852312141e-05,6.3580521359601e-05
"K15930",4.10010424731363e-06,8.32402584406635e-06,9.11572756210114e-06,7.56614330641208e-06,4.19468053480897e-06,3.56060211854299e-06,7.27690925216539e-06,6.7860498895327e-06
"K15935",2.95095882940198e-07,2.49108736996238e-08,7.21377154158025e-08,7.71665813343466e-08,2.96037838697549e-07,0,1.00183985435874e-07,3.32007158356033e-07
"K15942",1.08354857552403e-07,2.94378453404326e-08,3.2190457648928e-08,5.4139795848669e-08,1.06556534222474e-07,0,4.9087502703763e-08,2.93340810704849e-07
"K15944",4.49900527943252e-06,6.30933467868688e-07,3.05501300815854e-07,6.76720643410003e-07,4.57151026015142e-06,2.73982599754582e-06,1.34700986551674e-06,2.13667845439172e-06
"K15953",3.16028030646872e-06,2.03345764060851e-06,3.8397486220439e-06,1.18676788520785e-06,1.58814659563914e-06,9.73577886221898e-07,1.83042552357395e-06,2.656480168155e-06
"K15954",4.85475588438982e-08,8.57029781985398e-10,3.87502068047284e-09,1.37711947772935e-08,2.25058885614295e-08,0,7.34495829151759e-09,2.14984325243109e-08
"K15971",3.25469377462441e-08,1.97090615114623e-08,6.03793563713451e-09,2.26796738308744e-08,1.1760108535304e-07,1.16325051396438e-07,6.66242721880669e-08,1.27641362235738e-07
"K15972",9.35939447635835e-06,1.13345056978091e-05,1.27630935387118e-05,1.31606031174473e-05,1.8907828350284e-05,1.57289735482968e-05,1.88092934555949e-05,2.17768761813e-05
"K15973",9.31794190010802e-06,9.5700537469937e-06,8.99126855309837e-06,1.26663505882986e-05,2.000543071155e-05,1.80361728411565e-05,1.27282467903368e-05,1.6454878472617e-05
"K15974",6.83930243929345e-08,3.2581074975081e-06,3.09172611865642e-06,3.15622248054062e-06,1.46072269273796e-06,2.84179373970851e-06,2.40559614980916e-06,3.34736620532631e-06
"K15975",1.15093447457377e-05,3.329754543262e-05,3.70660316483506e-05,2.84193390407527e-05,6.97739523624832e-05,6.6063101257483e-05,3.75219942055875e-05,4.44412499233285e-05
"K15976",5.79376403448114e-05,3.34018815363992e-06,6.09361112491559e-07,3.89803005623192e-06,4.79543964061769e-06,2.98872989747122e-06,2.06618285275229e-06,4.57203345168274e-06
"K15977",0.000798450862550837,0.000469851307882178,0.000481481123241659,0.00047280497327941,0.000513403629493856,0.000593015940482317,0.00045426086670968,0.000511887450925296
"K15980",5.01228483639068e-09,1.47348980060647e-08,1.05136220012829e-08,1.55091391244488e-08,1.19294636477518e-08,0,1.09357741884664e-08,1.14921426560841e-08
"K15981",7.24994130725219e-05,3.29993048319085e-05,3.42357698382164e-05,3.39016094205856e-05,0.000148622241963306,0.000106098924853655,8.22763603524956e-05,0.000100140696561649
"K15982",5.78651727419894e-05,3.63989115121323e-05,3.41013173923715e-05,3.79583789491299e-05,6.58116736377652e-05,4.62431176390365e-05,4.95114367999942e-05,5.13602808330313e-05
"K15983",4.96927293762976e-05,5.54096012521762e-05,2.13868976794015e-05,4.13784308430234e-05,5.61628789667386e-05,5.04087963559393e-05,4.57266536181408e-05,4.79472991231523e-05
"K15984",6.50494941773774e-05,7.02636387201507e-05,1.35509810893072e-05,6.04622284644075e-05,5.78501098136422e-05,4.61946982053044e-05,3.84907431754552e-05,4.96313275629852e-05
"K15986",2.19760998975548e-05,2.45257622184849e-05,2.28593664781509e-05,2.10018265113701e-05,9.56717421872809e-05,0.000156204778218026,2.59786526450014e-05,3.69193565011167e-05
"K15987",0.000377527409594392,0.000188692839584467,0.000260150228665172,0.000192390369029283,0.000151102654931865,0.000116320869352893,0.000214734563384684,0.00018575865498011
"K15988",3.41921905932836e-06,1.16661672120545e-06,1.03678868916444e-06,1.41898844111559e-06,5.39911298194869e-06,2.48930956092643e-06,2.22888162764784e-06,6.29338004540642e-06
"K15996",5.22709704366455e-08,6.55587187071261e-06,8.45767570920203e-06,5.37860109966316e-06,1.22330969010719e-06,1.77375491737374e-06,5.57766143703933e-06,3.44836333592827e-06
"K16000",4.8757684239377e-07,1.77337869124672e-07,1.04852306705279e-07,2.1639987182952e-07,1.0363801590169e-06,4.34252616306189e-07,4.4262490796635e-07,9.12654561893049e-07
"K16001",4.25891164703241e-06,6.96101104765538e-07,6.22262328897919e-07,1.2316729382771e-06,5.44502954148637e-06,2.34084712135851e-06,2.41513758296924e-06,5.16127153681359e-06
"K16007",5.71135628997079e-06,4.97895651002156e-07,6.39121010684552e-07,1.11761852232301e-06,4.23378314439194e-06,5.38241985429925e-07,1.38098746197579e-06,4.62009098922764e-06
"K16011",0.000240233935675337,0.000260599896211459,0.00026305853262381,0.000286272066665378,0.000266724075909151,0.000345301815006409,0.000256801410763534,0.000284564175262071
"K16012",0.000261344319041841,0.000332996506520354,0.000306338068540303,0.000352642419826631,0.000382255992592968,0.000382935927061076,0.000338175796591875,0.000360269991406177
"K16013",0.000215980716260713,0.000307599903905977,0.000355697854448822,0.000327714462956834,0.000405058422646671,0.000353891253127609,0.000354344471553435,0.000352030658184146
"K16014",8.83535109243024e-05,9.21079543092396e-05,9.84100983200776e-05,9.62677595975704e-05,0.000158036658140299,0.000184223044884524,0.000118630218603225,0.000125295352630729
"K16015",7.69157891257041e-08,5.72133672847543e-08,2.95690384731839e-08,6.12502613676637e-08,6.95334523987931e-08,6.01272853347031e-08,4.82861771434595e-08,4.26098468302845e-07
"K16016",1.67502888744247e-05,9.72228373001647e-06,1.24589975217332e-05,9.8387836522869e-06,4.60492618387201e-06,6.17891220733886e-06,1.03030003324907e-05,9.551209779591e-06
"K16017",2.0318812156602e-06,9.75817580439072e-08,9.85043546922622e-08,1.04753924133481e-07,1.48266265895121e-07,3.117313424198e-08,1.31972358930857e-07,6.62698963032121e-07
"K16018",8.24293024457338e-08,7.41487846743621e-08,1.20217487368245e-07,6.66946509207463e-08,2.77396709368786e-07,1.70938788756031e-07,1.09265736445146e-07,6.08932564554654e-07
"K16019",0,2.23729879928819e-08,1.05136220012829e-09,2.57641617291863e-08,1.98824394129196e-09,1.50318213336758e-08,2.09081587460441e-08,2.14501754750624e-07
"K16020",3.70090775160086e-06,1.03491967192607e-06,5.27712654647725e-07,3.57474278256512e-07,2.045629708147e-06,4.39534122094566e-06,1.87069832304709e-06,1.88160387379069e-06
"K16021",1.70742652041184e-07,8.70523646223143e-08,4.39143613455054e-08,1.0881956227244e-07,2.10461427713195e-07,1.12885398320963e-07,9.60421430408169e-08,5.1531740924848e-07
"K16022",3.91767574442776e-06,1.68733752113953e-06,1.57921322609393e-06,2.29973789004454e-06,6.1183655635011e-06,4.19364553987344e-06,2.7434953070942e-06,4.45369199970145e-06
"K16023",8.13457153691304e-07,1.08201385183907e-08,2.28222526369311e-09,1.21046939507893e-08,2.2937545956856e-08,2.05312681630694e-08,2.28273172592581e-08,7.27835701551993e-08
"K16024",1.14696868827765e-06,6.15296419960958e-08,5.96507013567712e-08,1.17487617528929e-07,2.84719595092009e-07,7.59405227773914e-08,1.20492338468391e-07,4.14749014684326e-07
"K16025",9.78937806143412e-07,4.97470487031935e-08,5.04137334556441e-08,1.18031789172741e-07,3.97195619981578e-07,5.26113746678651e-08,1.18196829419679e-07,4.24565599900903e-07
"K16026",3.68530954329526e-06,3.07000809043822e-06,3.44643400882773e-06,3.08277011061599e-06,4.24363261634746e-06,2.63666669560699e-06,3.39456588298376e-06,5.17632203661484e-06
"K16027",1.66401460428029e-05,2.65845094266542e-07,4.77761413197524e-07,7.14192126314108e-07,1.81696451706857e-06,9.99455984763733e-07,9.30064175607814e-07,1.35350937194344e-06
"K16028",4.18239478066623e-05,1.51812983280597e-05,8.95192723677094e-06,1.89848294776901e-05,2.1533415703102e-05,7.15071046455335e-06,1.7201160214968e-05,2.03241528680489e-05
"K16029",5.44078705744654e-07,1.99469489645911e-07,1.39387282843133e-07,2.85846215446935e-07,9.3582015780733e-07,2.02736872346499e-07,3.76279265315549e-07,1.23806768628384e-06
"K16030",3.38986641963598e-06,2.5029817610166e-07,1.75973106887907e-07,4.40688337311866e-07,1.4979168798608e-06,2.14056368942711e-07,4.58579709040328e-07,1.88797204426439e-06
"K16032",2.93684022604311e-06,4.95365390272807e-07,4.51395628688545e-07,7.347205668805e-07,2.68424918304046e-06,4.81018282677625e-07,1.03974505102226e-06,3.80824437648075e-06
"K16033",1.0090693116866e-08,3.02799927094662e-08,5.70509560096892e-09,7.22915791025325e-08,5.49424506565017e-08,4.05507757479716e-08,2.65643522578374e-08,7.67294088970963e-08
"K16035",6.65917842549047e-08,2.74262418679225e-08,4.52394137082298e-08,4.11136550820976e-08,8.76788024375824e-08,8.58961219067187e-09,3.50676811471385e-08,1.67119343438825e-07
"K16037",3.08192843757765e-05,2.68302537401367e-05,2.32830895605153e-05,3.20615032447178e-05,3.08324458074891e-05,2.28011829246307e-05,3.30810673018227e-05,4.18174968990335e-05
"K16039",2.38128878972315e-07,7.72795949127227e-08,7.00669155444727e-08,1.13303167541095e-07,3.27426188900926e-07,6.82474903265129e-08,1.20187854072513e-07,5.49487072302646e-07
"K16043",5.01228483639067e-07,6.02627261848505e-07,5.97271008571715e-08,5.60097442584525e-07,2.274768885268e-06,5.74011323720071e-07,3.34923820606288e-07,1.94749770428939e-07
"K16044",3.47894788199264e-05,5.40733881738767e-05,5.20741141732525e-05,5.56986054723908e-05,3.945895739077e-05,4.18009477369696e-05,5.27657119679159e-05,5.11446675979874e-05
"K16045",9.88447429020813e-07,3.99157390691406e-06,4.51907560097395e-06,3.90797980542677e-06,1.01718382978355e-05,8.6531832483208e-06,8.49819212737649e-06,8.70364178114784e-06
"K16046",1.29076687317919e-05,6.49049601654207e-06,5.16830967216597e-06,6.81912324399167e-06,2.38292060877368e-05,1.95632432109988e-05,1.58513781997665e-05,1.96438060628253e-05
"K16047",7.83598702039383e-05,4.09633889535997e-05,3.94751391253394e-05,4.61956927120512e-05,8.57477939327107e-05,5.2388360053658e-05,5.34958258004265e-05,7.31710418093832e-05
"K16048",0.00018117358944883,0.000252374858070975,0.000261547425588876,0.000254212718592336,0.000261740903993435,0.00017624125941468,0.000244106724071036,0.000244905547835014
"K16049",3.9540767384642e-05,2.41001341866662e-05,2.12000605097155e-05,2.77718187282644e-05,3.69989827174254e-05,2.85725281060585e-05,3.19237829882e-05,3.20462221863756e-05
"K16050",5.65198957357898e-05,4.84747412567315e-05,4.88081649723105e-05,5.02639518245646e-05,6.11434118545847e-05,5.12479242856961e-05,5.97818834674174e-05,5.7031333022558e-05
"K16051",5.86895243022228e-05,2.78173120155411e-05,2.82083594348264e-05,3.00154199599045e-05,6.10306788966411e-05,4.25020028533315e-05,3.81550253498613e-05,4.00949326208434e-05
"K16052",5.35389399617675e-05,8.15594071866179e-05,7.07427904540732e-05,9.03903456085664e-05,0.000111630256690322,0.000287043262872547,8.90505317184863e-05,9.69255412724392e-05
